"year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
2013,9,24,13,71.06,39.92,32.23,290,9.20624,19.56326,0,1013.4,10,2013-09-24 13:00:00
2013,9,24,14,73.94,41,30.49,300,11.5078,19.56326,0,1012.5,10,2013-09-24 14:00:00
2013,9,24,15,75.02,41,29.41,290,13.80936,20.71404,0,1012.1,10,2013-09-24 15:00:00
2013,9,24,16,75.02,41,29.41,330,10.35702,NA,0,1011.9,9,2013-09-24 16:00:00
2013,9,24,17,73.04,39.92,30.14,320,12.65858,20.71404,0,1011.9,10,2013-09-24 17:00:00
2013,9,24,18,71.06,41,33.61,310,9.20624,NA,0,1012.1,10,2013-09-24 18:00:00
2013,9,24,19,68,42.08,38.91,290,8.05546,NA,0,1012.1,10,2013-09-24 19:00:00
2013,9,24,20,66.02,42.98,43.13,270,6.90468,NA,0,1012.6,10,2013-09-24 20:00:00
2013,9,24,21,64.04,44.96,49.85,310,3.45234,NA,0,1013.3,10,2013-09-24 21:00:00
2013,9,24,22,62.96,42.98,48,340,6.90468,NA,0,1013.6,10,2013-09-24 22:00:00
2013,9,24,23,59,44.06,57.57,20,5.7539,NA,0,1013.8,10,2013-09-24 23:00:00
2013,9,25,0,53.96,44.06,69.08,30,8.05546,NA,0,1013.9,10,2013-09-25 00:00:00
2013,9,25,1,53.06,44.06,71.4,20,8.05546,NA,0,1014.3,10,2013-09-25 01:00:00
2013,9,25,2,55.04,42.98,63.72,360,8.05546,NA,0,1014,10,2013-09-25 02:00:00
2013,9,25,3,53.06,42.98,68.5,20,3.45234,NA,0,1014,10,2013-09-25 03:00:00
2013,9,25,4,53.06,42.98,68.5,0,0,NA,0,1014.1,10,2013-09-25 04:00:00
2013,9,25,5,53.06,42.98,68.5,330,5.7539,NA,0,1014.2,10,2013-09-25 05:00:00
2013,9,25,6,51.98,42.98,71.28,10,3.45234,NA,0,1014.3,10,2013-09-25 06:00:00
2013,9,25,7,55.94,44.06,64.28,280,3.45234,NA,0,1014.6,10,2013-09-25 07:00:00
2013,9,25,8,60.08,42.98,53.15,0,0,NA,0,1014.7,10,2013-09-25 08:00:00
2013,9,25,9,62.06,42.98,49.55,30,4.60312,NA,0,1014.7,10,2013-09-25 09:00:00
2013,9,25,10,64.94,42.08,43.26,0,0,NA,0,1014.6,10,2013-09-25 10:00:00
2013,9,25,11,66.92,39.92,37.15,0,0,NA,0,1014.1,10,2013-09-25 11:00:00
2013,9,25,12,69.08,42.08,37.49,NA,3.45234,NA,0,1013.6,10,2013-09-25 12:00:00
2013,9,25,13,73.94,42.08,31.79,270,6.90468,NA,0,1012.8,10,2013-09-25 13:00:00
2013,9,25,14,71.96,42.08,33.99,NA,3.45234,NA,0,1012.3,10,2013-09-25 14:00:00
2013,9,25,15,73.94,44.06,34.3,NA,3.45234,NA,0,1011.9,10,2013-09-25 15:00:00
2013,9,25,16,71.96,44.06,36.67,310,4.60312,NA,0,1011.7,10,2013-09-25 16:00:00
2013,9,25,17,71.96,44.06,36.67,NA,5.7539,NA,0,1011.9,10,2013-09-25 17:00:00
2013,9,25,18,69.08,46.04,43.61,40,4.60312,NA,0,1012.1,10,2013-09-25 18:00:00
2013,9,25,19,69.08,46.04,43.61,340,8.05546,NA,0,1012.4,10,2013-09-25 19:00:00
2013,9,25,20,64.04,48.02,55.95,40,4.60312,NA,0,1013,10,2013-09-25 20:00:00
2013,9,25,21,64.94,53.06,65.37,0,0,NA,0,1013.3,10,2013-09-25 21:00:00
2013,9,25,22,62.06,51.08,67.24,0,0,NA,0,1013.5,10,2013-09-25 22:00:00
2013,9,25,23,60.98,51.98,72.22,190,3.45234,NA,0,1013.9,10,2013-09-25 23:00:00
2013,9,26,0,57.02,50,77.32,220,4.60312,NA,0,1014.1,10,2013-09-26 00:00:00
2013,9,26,1,57.92,51.98,80.55,30,4.60312,NA,0,1014.2,10,2013-09-26 01:00:00
2013,9,26,2,55.04,50,83.08,10,5.7539,NA,0,1014,10,2013-09-26 02:00:00
2013,9,26,3,55.94,53.06,90.03,10,8.05546,NA,0,1014.1,10,2013-09-26 03:00:00
2013,9,26,4,55.94,51.08,83.69,10,9.20624,NA,0,1014.4,10,2013-09-26 04:00:00
2013,9,26,5,55.94,51.08,83.69,10,9.20624,NA,0,1015,10,2013-09-26 05:00:00
2013,9,26,6,57.02,53.06,86.58,10,11.5078,NA,0,1015.3,10,2013-09-26 06:00:00
2013,9,26,7,59,53.96,83.34,10,10.35702,NA,0,1015.8,10,2013-09-26 07:00:00
2013,9,26,8,62.06,55.4,82.37,10,12.65858,NA,0,NA,10,2013-09-26 08:00:00
2013,9,26,9,64.04,55.94,77.29,30,13.80936,NA,0,NA,10,2013-09-26 09:00:00
2013,9,26,10,68,57.02,67.91,20,8.05546,NA,0,1016.8,10,2013-09-26 10:00:00
2013,9,26,11,69.08,55.94,62.93,20,8.05546,NA,0,1016.9,10,2013-09-26 11:00:00
2013,9,26,12,69.8,55.4,63.21,60,5.7539,NA,0,NA,10,2013-09-26 12:00:00
2013,9,26,13,69.08,53.96,58.56,90,6.90468,NA,0,1016.4,10,2013-09-26 13:00:00
2013,9,26,14,66.92,55.04,65.61,110,8.05546,NA,0,1016.5,10,2013-09-26 14:00:00
2013,9,26,15,66.92,55.94,67.79,150,9.20624,NA,0,1016.6,10,2013-09-26 15:00:00
2013,9,26,16,66.02,55.94,69.94,160,9.20624,NA,0,1016.9,10,2013-09-26 16:00:00
2013,9,26,17,64.94,55.94,72.62,160,5.7539,NA,0,1017.2,10,2013-09-26 17:00:00
2013,9,26,18,64.04,55.94,74.94,160,4.60312,NA,0,1017.5,10,2013-09-26 18:00:00
2013,9,26,19,64.04,57.02,77.92,0,0,NA,0,1017.9,10,2013-09-26 19:00:00
2013,9,26,20,64.04,57.02,77.92,0,0,NA,0,1018.5,10,2013-09-26 20:00:00
2013,9,26,21,62.96,57.02,80.93,0,0,NA,0,1019,10,2013-09-26 21:00:00
2013,9,26,22,62.96,57.02,80.93,0,0,NA,0,1019.2,10,2013-09-26 22:00:00
2013,9,26,23,62.96,57.02,80.93,110,4.60312,NA,0,1019.3,10,2013-09-26 23:00:00
2013,9,27,0,62.6,55.4,77.29,120,8.05546,NA,0,NA,10,2013-09-27 00:00:00
2013,9,27,1,57.02,50,77.32,10,6.90468,NA,0,1020.1,10,2013-09-27 01:00:00
2013,9,27,2,55.94,50,80.4,350,5.7539,NA,0,1020.1,10,2013-09-27 02:00:00
2013,9,27,3,55.04,50,83.08,10,8.05546,NA,0,1020.3,10,2013-09-27 03:00:00
2013,9,27,4,55.04,50,83.08,20,10.35702,NA,0,1020.8,10,2013-09-27 04:00:00
2013,9,27,5,55.94,51.08,83.69,20,8.05546,NA,0,1021.3,10,2013-09-27 05:00:00
2013,9,27,6,55.04,50,83.08,20,10.35702,NA,0,1021.9,10,2013-09-27 06:00:00
2013,9,27,7,57.02,50,77.32,10,11.5078,NA,0,1022.7,10,2013-09-27 07:00:00
2013,9,27,8,57.92,50,74.86,10,11.5078,NA,0,1023.2,10,2013-09-27 08:00:00
2013,9,27,9,62.06,51.98,69.51,50,8.05546,NA,0,1023.5,10,2013-09-27 09:00:00
2013,9,27,10,64.94,51.98,62.83,20,10.35702,NA,0,1023.5,10,2013-09-27 10:00:00
2013,9,27,11,68,51.98,56.51,360,6.90468,NA,0,1023.4,10,2013-09-27 11:00:00
2013,9,27,12,68,50,52.51,NA,4.60312,NA,0,1023.1,10,2013-09-27 12:00:00
2013,9,27,13,68,51.08,54.66,80,5.7539,NA,0,1022.8,10,2013-09-27 13:00:00
2013,9,27,14,66.92,50,54.51,20,9.20624,NA,0,1022.5,10,2013-09-27 14:00:00
2013,9,27,15,66.92,50,54.51,30,8.05546,NA,0,1022.5,10,2013-09-27 15:00:00
2013,9,27,16,66.02,50,56.23,30,9.20624,NA,0,1022.7,10,2013-09-27 16:00:00
2013,9,27,17,66.02,51.08,58.53,20,10.35702,NA,0,1023,10,2013-09-27 17:00:00
2013,9,27,18,64.94,51.08,60.77,20,9.20624,NA,0,1023.3,10,2013-09-27 18:00:00
2013,9,27,19,64.94,51.08,60.77,30,6.90468,NA,0,1023.5,10,2013-09-27 19:00:00
2013,9,27,20,64.04,51.08,62.71,30,8.05546,NA,0,1024,10,2013-09-27 20:00:00
2013,9,27,21,62.96,50,62.58,30,9.20624,NA,0,1024.3,10,2013-09-27 21:00:00
2013,9,27,22,62.96,50,62.58,20,9.20624,NA,0,1024.8,10,2013-09-27 22:00:00
2013,9,27,23,57.92,51.08,77.92,20,6.90468,NA,0,1025,10,2013-09-27 23:00:00
2013,9,28,0,59,50,72.01,20,8.05546,NA,0,1024.7,10,2013-09-28 00:00:00
2013,9,28,1,57.92,51.98,80.55,10,6.90468,NA,0,1024.8,10,2013-09-28 01:00:00
2013,9,28,2,57.92,53.06,83.82,10,8.05546,NA,0,1024.7,10,2013-09-28 02:00:00
2013,9,28,3,59,51.98,77.49,10,9.20624,NA,0,1024.7,10,2013-09-28 03:00:00
2013,9,28,4,57.02,51.98,83.21,20,8.05546,NA,0,1025,10,2013-09-28 04:00:00
2013,9,28,5,57.02,51.98,83.21,10,9.20624,NA,0,1025.5,10,2013-09-28 05:00:00
2013,9,28,6,55.94,51.98,86.52,10,8.05546,NA,0,1026,10,2013-09-28 06:00:00
2013,9,28,7,57.92,51.98,80.55,20,9.20624,NA,0,1026.4,10,2013-09-28 07:00:00
2013,9,28,8,60.98,53.06,75.14,20,10.35702,NA,0,1026.7,10,2013-09-28 08:00:00
2013,9,28,9,64.94,51.98,62.83,20,9.20624,NA,0,1027,10,2013-09-28 09:00:00
2013,9,28,10,68,51.08,54.66,30,10.35702,NA,0,1026.9,10,2013-09-28 10:00:00
2013,9,28,11,69.98,51.08,51.07,50,9.20624,NA,0,1026.6,10,2013-09-28 11:00:00
2013,9,28,12,71.96,50,45.87,50,5.7539,NA,0,1026,10,2013-09-28 12:00:00
2013,9,28,13,73.04,48.02,41.07,90,8.05546,NA,0,1025.3,10,2013-09-28 13:00:00
2013,9,28,14,73.04,48.02,41.07,NA,6.90468,NA,0,1024.8,10,2013-09-28 14:00:00
2013,9,28,15,73.04,48.92,42.48,60,9.20624,NA,0,1024.6,10,2013-09-28 15:00:00
2013,9,28,16,71.96,51.08,47.75,140,5.7539,NA,0,1024.3,10,2013-09-28 16:00:00
2013,9,28,17,69.08,51.98,54.45,150,4.60312,NA,0,1024.5,10,2013-09-28 17:00:00
2013,9,28,18,66.92,51.98,58.65,170,6.90468,NA,0,1024.6,10,2013-09-28 18:00:00
2013,9,28,19,66.2,53.6,67.46,170,4.60312,NA,0,NA,10,2013-09-28 19:00:00
2013,9,28,20,64.04,53.06,67.46,0,0,NA,0,1024.6,10,2013-09-28 20:00:00
2013,9,28,21,62.96,53.96,72.42,0,0,NA,0,1024.7,10,2013-09-28 21:00:00
2013,9,28,22,64.04,53.06,67.46,0,0,NA,0,1024.5,10,2013-09-28 22:00:00
2013,9,28,23,62.96,53.96,72.42,0,0,NA,0,1024,10,2013-09-28 23:00:00
2013,9,29,0,60.98,53.96,77.66,0,0,NA,0,1023.7,10,2013-09-29 00:00:00
2013,9,29,1,57.02,53.06,86.58,20,5.7539,NA,0,1023.6,10,2013-09-29 01:00:00
2013,9,29,2,55.94,53.06,90.03,20,4.60312,NA,0,1023.1,10,2013-09-29 02:00:00
2013,9,29,3,57.02,53.06,86.58,30,4.60312,NA,0,1022.4,10,2013-09-29 03:00:00
2013,9,29,4,53.96,51.08,89.95,20,5.7539,NA,0,1022.3,10,2013-09-29 04:00:00
2013,9,29,5,53.96,51.98,92.99,20,4.60312,NA,0,1022.3,10,2013-09-29 05:00:00
2013,9,29,6,53.96,51.98,92.99,20,5.7539,NA,0,1022.4,10,2013-09-29 06:00:00
2013,9,29,7,57.92,55.04,90.11,20,5.7539,NA,0,1022.8,10,2013-09-29 07:00:00
2013,9,29,8,60.98,55.94,83.47,30,4.60312,NA,0,1023,10,2013-09-29 08:00:00
2013,9,29,9,64.94,57.92,77.99,30,4.60312,NA,0,1023,10,2013-09-29 09:00:00
2013,9,29,10,66.02,55.94,69.94,0,0,NA,0,1022.8,10,2013-09-29 10:00:00
2013,9,29,11,68,55.94,65.31,50,5.7539,NA,0,1022,10,2013-09-29 11:00:00
2013,9,29,12,71.06,53.06,52.95,80,4.60312,NA,0,1021.5,10,2013-09-29 12:00:00
2013,9,29,13,69.98,51.98,52.8,110,5.7539,NA,0,1020.7,10,2013-09-29 13:00:00
2013,9,29,14,69.98,53.06,54.94,100,5.7539,NA,0,1020.2,10,2013-09-29 14:00:00
2013,9,29,15,69.08,53.06,56.66,180,4.60312,NA,0,1019.4,10,2013-09-29 15:00:00
2013,9,29,16,68,53.06,58.8,160,8.05546,NA,0,1019.1,10,2013-09-29 16:00:00
2013,9,29,17,66.02,53.06,62.96,160,8.05546,NA,0,1019.1,10,2013-09-29 17:00:00
2013,9,29,18,64.04,51.98,64.84,160,6.90468,NA,0,1019.3,10,2013-09-29 18:00:00
2013,9,29,19,62.96,53.06,70.07,140,3.45234,NA,0,1019.5,10,2013-09-29 19:00:00
2013,9,29,20,62.96,53.96,72.42,0,0,NA,0,1019.6,10,2013-09-29 20:00:00
2013,9,29,21,62.06,53.96,74.75,0,0,NA,0,1019.3,10,2013-09-29 21:00:00
2013,9,29,22,62.06,53.96,74.75,0,0,NA,0,1019.3,10,2013-09-29 22:00:00
2013,9,29,23,57.92,51.98,80.55,0,0,NA,0,1019.1,10,2013-09-29 23:00:00
2013,9,30,0,57.02,53.06,86.58,20,3.45234,NA,0,1018.6,10,2013-09-30 00:00:00
2013,9,30,1,55.94,51.98,86.52,50,3.45234,NA,0,1019,10,2013-09-30 01:00:00
2013,9,30,2,53.96,51.98,92.99,30,5.7539,NA,0,1018.7,10,2013-09-30 02:00:00
2013,9,30,3,53.96,51.08,89.95,30,4.60312,NA,0,1018.2,10,2013-09-30 03:00:00
2013,9,30,4,53.96,51.08,89.95,350,4.60312,NA,0,1018.1,10,2013-09-30 04:00:00
2013,9,30,5,55.04,51.98,89.4,360,3.45234,NA,0,1018.3,10,2013-09-30 05:00:00
2013,9,30,6,53.06,51.08,92.96,30,4.60312,NA,0,1018.7,10,2013-09-30 06:00:00
2013,9,30,7,55.94,53.96,93.05,20,5.7539,NA,0,1018.7,10,2013-09-30 07:00:00
2013,9,30,8,59,53.96,83.34,10,6.90468,NA,0,1018.8,10,2013-09-30 08:00:00
2013,9,30,9,64.04,51.98,64.84,NA,3.45234,NA,0,1018.5,10,2013-09-30 09:00:00
2013,9,30,10,66.92,50,54.51,50,3.45234,NA,0,1018.3,10,2013-09-30 10:00:00
2013,9,30,11,71.06,48.92,45.43,330,3.45234,NA,0,1017.5,10,2013-09-30 11:00:00
2013,9,30,12,73.04,48.92,42.48,NA,3.45234,NA,0,1016.8,10,2013-09-30 12:00:00
2013,9,30,13,71.96,48.92,44.06,NA,3.45234,NA,0,1016.1,10,2013-09-30 13:00:00
2013,9,30,14,71.96,46.94,40.9,90,5.7539,NA,0,1015.7,10,2013-09-30 14:00:00
2013,9,30,15,71.96,51.08,47.75,150,8.05546,NA,0,1015.4,10,2013-09-30 15:00:00
2013,9,30,16,71.96,51.98,49.36,140,6.90468,NA,0,1015.2,10,2013-09-30 16:00:00
2013,9,30,17,69.98,53.06,54.94,170,5.7539,NA,0,1015,10,2013-09-30 17:00:00
2013,9,30,18,68,53.06,58.8,150,5.7539,NA,0,1015.4,10,2013-09-30 18:00:00
2013,9,30,19,66.02,53.96,65.07,160,4.60312,NA,0,1015.6,10,2013-09-30 19:00:00
2013,9,30,20,64.94,55.04,70.28,170,3.45234,NA,0,1016,10,2013-09-30 20:00:00
2013,9,30,21,62.96,55.04,75.33,190,3.45234,NA,0,1016.1,10,2013-09-30 21:00:00
2013,9,30,22,62.06,53.96,74.75,230,9.20624,NA,0,1016.2,10,2013-09-30 22:00:00
2013,9,30,23,60.08,53.06,77.59,240,5.7539,NA,0,1015.9,10,2013-09-30 23:00:00
2013,10,1,0,59,53.96,83.34,230,8.05546,NA,0,1015.8,10,2013-10-01 00:00:00
2013,10,1,1,57.92,53.96,86.63,230,8.05546,NA,0,1015.7,10,2013-10-01 01:00:00
2013,10,1,2,57.92,53.06,83.82,240,4.60312,NA,0,1015.5,10,2013-10-01 02:00:00
2013,10,1,3,57.02,51.98,83.21,210,3.45234,NA,0,1015.3,10,2013-10-01 03:00:00
2013,10,1,4,55.94,51.98,86.52,200,3.45234,NA,0,1015.4,10,2013-10-01 04:00:00
2013,10,1,5,53.06,50,89.31,210,4.60312,NA,0,1015.7,10,2013-10-01 05:00:00
2013,10,1,6,55.04,51.98,89.4,200,4.60312,NA,0,1016,10,2013-10-01 06:00:00
2013,10,1,7,57.02,53.06,86.58,200,4.60312,NA,0,1016.1,9,2013-10-01 07:00:00
2013,10,1,8,62.96,53.06,70.07,0,0,NA,0,1016.2,9,2013-10-01 08:00:00
2013,10,1,9,69.08,53.96,58.56,0,0,NA,0,1016.3,10,2013-10-01 09:00:00
2013,10,1,10,73.94,53.96,49.66,0,0,NA,0,1015.9,10,2013-10-01 10:00:00
2013,10,1,11,78.08,51.98,40.23,0,0,NA,0,1015.2,10,2013-10-01 11:00:00
2013,10,1,12,80.06,51.98,37.69,0,0,NA,0,1014.6,10,2013-10-01 12:00:00
2013,10,1,13,80.96,53.06,38.08,0,0,NA,0,1013.8,10,2013-10-01 13:00:00
2013,10,1,14,82.04,53.96,38,280,8.05546,NA,0,1013.1,10,2013-10-01 14:00:00
2013,10,1,15,82.04,55.94,40.84,290,5.7539,NA,0,1012.6,10,2013-10-01 15:00:00
2013,10,1,16,80.96,55.94,42.3,270,13.80936,20.71404,0,1012.4,10,2013-10-01 16:00:00
2013,10,1,17,78.08,57.92,49.94,260,8.05546,NA,0,1012.8,10,2013-10-01 17:00:00
2013,10,1,18,75.92,57.92,53.65,230,5.7539,NA,0,1012.9,10,2013-10-01 18:00:00
2013,10,1,19,73.94,59,59.58,260,6.90468,NA,0,1013.4,10,2013-10-01 19:00:00
2013,10,1,20,71.96,59,63.7,280,6.90468,NA,0,1013.9,10,2013-10-01 20:00:00
2013,10,1,21,71.06,57.92,63.18,270,8.05546,NA,0,1014,10,2013-10-01 21:00:00
2013,10,1,22,69.08,57.02,65.44,270,6.90468,NA,0,1014,10,2013-10-01 22:00:00
2013,10,1,23,66.92,55.94,67.79,250,5.7539,NA,0,1014,10,2013-10-01 23:00:00
2013,10,2,0,62.96,55.04,75.33,240,3.45234,NA,0,1014.2,10,2013-10-02 00:00:00
2013,10,2,1,60.98,55.04,80.78,220,3.45234,NA,0,1014.6,10,2013-10-02 01:00:00
2013,10,2,2,60.98,53.96,77.66,210,3.45234,NA,0,1014.4,10,2013-10-02 02:00:00
2013,10,2,3,60.98,55.04,80.78,200,3.45234,NA,0,1014.2,10,2013-10-02 03:00:00
2013,10,2,4,57.92,53.96,86.63,0,0,NA,0,1014.5,9,2013-10-02 04:00:00
2013,10,2,5,60.98,53.96,77.66,240,3.45234,NA,0,1014.8,10,2013-10-02 05:00:00
2013,10,2,6,59,53.06,80.64,250,4.60312,NA,0,1015,10,2013-10-02 06:00:00
2013,10,2,7,62.06,55.94,80.34,220,6.90468,NA,0,1015.2,10,2013-10-02 07:00:00
2013,10,2,8,68,55.94,65.31,230,8.05546,NA,0,1015.6,10,2013-10-02 08:00:00
2013,10,2,9,73.04,57.02,57.2,260,6.90468,NA,0,1015.7,10,2013-10-02 09:00:00
2013,10,2,10,75.92,57.92,53.65,270,11.5078,18.41248,0,1015.5,10,2013-10-02 10:00:00
2013,10,2,11,80.06,57.92,46.79,300,11.5078,NA,0,1015.1,10,2013-10-02 11:00:00
2013,10,2,12,82.04,57.02,42.47,270,13.80936,20.71404,0,1014.2,10,2013-10-02 12:00:00
2013,10,2,13,82.94,59,44.29,260,12.65858,20.71404,0,1013.6,10,2013-10-02 13:00:00
2013,10,2,14,84.92,59,41.55,250,10.35702,20.71404,0,1013.2,10,2013-10-02 14:00:00
2013,10,2,15,84.92,57.92,39.97,300,12.65858,NA,0,1013.2,10,2013-10-02 15:00:00
2013,10,2,16,84.92,59,41.55,270,13.80936,21.86482,0,1012.9,10,2013-10-02 16:00:00
2013,10,2,17,82.94,60.08,46.03,260,10.35702,NA,0,1013,10,2013-10-02 17:00:00
2013,10,2,18,82.04,60.08,47.39,270,9.20624,17.2617,0,1013.5,10,2013-10-02 18:00:00
2013,10,2,19,78.98,60.08,52.37,260,9.20624,NA,0,1014.2,10,2013-10-02 19:00:00
2013,10,2,20,77,60.98,57.73,280,8.05546,NA,0,1015,10,2013-10-02 20:00:00
2013,10,2,21,75.92,60.98,59.84,310,8.05546,NA,0,1015.4,10,2013-10-02 21:00:00
2013,10,2,22,73.94,60.08,61.92,NA,5.7539,NA,0,1015.9,10,2013-10-02 22:00:00
2013,10,2,23,73.04,60.08,63.83,270,3.45234,NA,0,1016.4,10,2013-10-02 23:00:00
2013,10,3,0,69.98,60.08,70.81,290,3.45234,NA,0,1016.8,10,2013-10-03 00:00:00
2013,10,3,1,69.98,60.08,70.81,270,4.60312,NA,0,1017.2,10,2013-10-03 01:00:00
2013,10,3,2,66.02,59,78.08,300,4.60312,NA,0,1017.2,10,2013-10-03 02:00:00
2013,10,3,3,66.02,57.92,75.12,280,5.7539,NA,0,1017.7,10,2013-10-03 03:00:00
2013,10,3,4,64.04,57.92,80.49,0,0,NA,0,1017.9,10,2013-10-03 04:00:00
2013,10,3,5,62.96,57.92,83.6,280,4.60312,NA,0,1018.5,10,2013-10-03 05:00:00
2013,10,3,6,62.96,55.04,75.33,30,3.45234,NA,0,1018.9,10,2013-10-03 06:00:00
2013,10,3,7,64.94,55.94,72.62,20,5.7539,NA,0,1019.3,10,2013-10-03 07:00:00
2013,10,3,8,68,55.94,65.31,30,4.60312,NA,0,1020,10,2013-10-03 08:00:00
2013,10,3,9,71.06,53.96,54.73,0,0,NA,0,1020.2,10,2013-10-03 09:00:00
2013,10,3,10,73.94,53.96,49.66,0,0,NA,0,1019.9,10,2013-10-03 10:00:00
2013,10,3,11,75.92,53.06,44.97,0,0,NA,0,1019.5,10,2013-10-03 11:00:00
2013,10,3,12,78.98,51.08,37.78,0,0,NA,0,1018.9,10,2013-10-03 12:00:00
2013,10,3,13,80.06,46.04,30.19,260,8.05546,NA,0,1018.2,10,2013-10-03 13:00:00
2013,10,3,14,80.06,46.94,31.24,280,5.7539,NA,0,1017.8,10,2013-10-03 14:00:00
2013,10,3,15,80.06,48.02,32.53,230,3.45234,NA,0,1017.5,10,2013-10-03 15:00:00
2013,10,3,16,75.92,55.94,49.95,160,6.90468,NA,0,1017.3,10,2013-10-03 16:00:00
2013,10,3,17,75.02,57.02,53.52,170,4.60312,NA,0,1017.6,10,2013-10-03 17:00:00
2013,10,3,18,73.04,57.92,59.08,160,4.60312,NA,0,1017.7,10,2013-10-03 18:00:00
2013,10,3,19,71.96,57.92,61.28,180,4.60312,NA,0,1017.8,10,2013-10-03 19:00:00
2013,10,3,20,71.06,57.92,63.18,170,4.60312,NA,0,1018.1,10,2013-10-03 20:00:00
2013,10,3,21,69.98,57.02,63.45,180,4.60312,NA,0,1018.2,10,2013-10-03 21:00:00
2013,10,3,22,69.08,55.94,62.93,190,3.45234,NA,0,1018.5,10,2013-10-03 22:00:00
2013,10,3,23,66.02,55.04,67.69,210,5.7539,NA,0,1018.4,10,2013-10-03 23:00:00
2013,10,4,0,66.92,55.94,67.79,190,5.7539,NA,0,1017.8,10,2013-10-04 00:00:00
2013,10,4,1,68,55.94,65.31,0,0,NA,0,1017.9,10,2013-10-04 01:00:00
2013,10,4,2,66.02,55.94,69.94,0,0,NA,0,1017.5,10,2013-10-04 02:00:00
2013,10,4,3,66.02,57.02,72.72,0,0,NA,0,1017.3,10,2013-10-04 03:00:00
2013,10,4,4,64.94,57.02,75.51,0,0,NA,0,1017.5,10,2013-10-04 04:00:00
2013,10,4,5,64.94,57.02,75.51,230,4.60312,NA,0,1017.5,10,2013-10-04 05:00:00
2013,10,4,6,64.04,57.92,80.49,0,0,NA,0,1017.6,10,2013-10-04 06:00:00
2013,10,4,7,64.94,59,81.07,210,6.90468,NA,0,1017.8,9,2013-10-04 07:00:00
2013,10,4,8,69.98,60.98,73.11,220,3.45234,NA,0,1017.9,8,2013-10-04 08:00:00
2013,10,4,9,73.94,62.96,68.57,220,3.45234,NA,0,1018,7,2013-10-04 09:00:00
2013,10,4,10,78.08,64.04,62.05,NA,4.60312,NA,0,1017.5,9,2013-10-04 10:00:00
2013,10,4,11,82.94,64.04,52.93,240,8.05546,NA,0,1016.9,10,2013-10-04 11:00:00
2013,10,4,12,84.92,62.06,46.32,230,13.80936,NA,0,1016.3,10,2013-10-04 12:00:00
2013,10,4,13,87.98,62.06,42.02,290,10.35702,NA,0,1015.2,10,2013-10-04 13:00:00
2013,10,4,14,89.06,62.06,40.6,280,9.20624,NA,0,1014.9,10,2013-10-04 14:00:00
2013,10,4,15,87.08,60.98,41.61,250,9.20624,18.41248,0,1014.6,10,2013-10-04 15:00:00
2013,10,4,16,86,60.98,43.07,240,14.96014,18.41248,0,1014.7,10,2013-10-04 16:00:00
2013,10,4,17,84.92,62.06,46.32,270,11.5078,NA,0,1014.8,10,2013-10-04 17:00:00
2013,10,4,18,82.94,62.06,49.37,250,9.20624,NA,0,1015.2,10,2013-10-04 18:00:00
2013,10,4,19,80.96,62.06,52.66,0,0,NA,0,1015.4,10,2013-10-04 19:00:00
2013,10,4,20,78.98,64.94,62.16,0,0,NA,0,1015.9,10,2013-10-04 20:00:00
2013,10,4,21,78.08,64.94,64.03,0,0,NA,0,1016.2,10,2013-10-04 21:00:00
2013,10,4,22,77,64.04,64.3,270,8.05546,NA,0,1016.1,10,2013-10-04 22:00:00
2013,10,4,23,73.04,66.02,78.65,20,6.90468,NA,0,1016.2,10,2013-10-04 23:00:00
2013,10,5,0,69.98,66.02,87.26,20,6.90468,NA,0,1016.8,9,2013-10-05 00:00:00
2013,10,5,1,69.08,64.94,86.66,10,6.90468,NA,0,1017,10,2013-10-05 01:00:00
2013,10,5,2,66.92,64.04,90.46,20,8.05546,NA,0,1016.9,9,2013-10-05 02:00:00
2013,10,5,3,66.02,64.04,93.33,30,6.90468,NA,0,1017.1,8,2013-10-05 03:00:00
2013,10,5,4,64.94,64.04,96.9,10,4.60312,NA,0.05,1017.4,9,2013-10-05 04:00:00
2013,10,5,5,64.94,64.4,100,20,10.35702,NA,0,NA,10,2013-10-05 05:00:00
2013,10,5,6,64.04,62.96,96.28,40,4.60312,NA,0,1017.7,9,2013-10-05 06:00:00
2013,10,5,7,64.4,62.96,96.28,10,6.90468,NA,0,NA,7,2013-10-05 07:00:00
2013,10,5,8,64.94,62.96,93.88,10,8.05546,NA,0,NA,7,2013-10-05 08:00:00
2013,10,5,9,64.94,62.96,93.3,20,8.05546,NA,0,1019.4,7,2013-10-05 09:00:00
2013,10,5,10,66.92,62.96,88.18,50,4.60312,NA,0,NA,7,2013-10-05 10:00:00
2013,10,5,11,68,62.96,83.91,60,3.45234,NA,0,1018.9,7,2013-10-05 11:00:00
2013,10,5,12,71.96,62.96,73.3,20,5.7539,NA,0,1018.5,8,2013-10-05 12:00:00
2013,10,5,13,73.04,62.96,73.27,NA,4.60312,NA,0,NA,9,2013-10-05 13:00:00
2013,10,5,14,75.02,62.96,66.13,NA,3.45234,NA,0,1017.1,10,2013-10-05 14:00:00
2013,10,5,15,77,62.96,61.91,90,4.60312,NA,0,1017,9,2013-10-05 15:00:00
2013,10,5,16,75.92,64.04,66.65,160,4.60312,NA,0,1017.1,9,2013-10-05 16:00:00
